"Date & Time","Usage [kW]","Generation [kW]","Other [kW]","AC chiller [kW]","AC air handler [kW]","Ceiling fans [kW]","PV [kW]","Light controller [kW]","Lights power [kW]"
2026-05-04 10:01:00,0.000000000,0.000000000,0.000000000,0.001793333,0.012338889,0.049040000,0.000551111,0.075378889,0.009414444
2026-05-04 09:46:00,0.000000000,0.000000000,0.000000000,0.001802222,0.012343333,0.049127778,0.000550000,0.075385556,0.009417778
2026-05-04 09:31:00,0.000000000,0.000000000,0.000000000,0.001801111,0.012353333,0.049130000,0.000548889,0.075324444,0.009417778
2026-05-04 09:16:00,0.000000000,0.000000000,0.000000000,0.001801111,0.012347778,0.049120000,0.000551111,0.075258889,0.009416667
2026-05-04 09:01:00,0.000000000,0.000000000,0.000000000,0.001797778,0.012353333,0.049095556,0.000554444,0.075827778,0.009417778
2026-05-04 08:46:00,0.000000000,0.000000000,0.000000000,0.001797778,0.012341111,0.049047778,0.000552222,0.075247778,0.009415556
2026-05-04 08:31:00,0.000000000,0.000000000,0.000000000,0.001792222,0.012337778,0.049060000,0.000552222,0.075372222,0.009414444
2026-05-04 08:16:00,0.000000000,0.000000000,0.000000000,0.001783333,0.012316667,0.048946667,0.000555556,0.075336667,0.009412222
2026-05-04 08:01:00,0.000000000,0.000000000,0.000000000,0.001796667,0.012387778,0.049272222,0.000554444,0.075401111,0.009423333
2026-05-04 07:46:00,0.000000000,0.000000000,0.000000000,0.001798889,0.012425556,0.049387778,0.000558889,0.075474444,0.009427778
2026-05-04 07:31:00,0.000000000,0.000000000,0.000000000,0.001793333,0.012408889,0.049311111,0.000558889,0.075462222,0.009423333
2026-05-04 07:16:00,0.000000000,0.000000000,0.000000000,0.001792222,0.012385556,0.049232222,0.000556667,0.075372222,0.009421111
2026-05-04 07:01:00,0.000000000,0.000000000,0.000000000,0.001790000,0.012370000,0.049204444,0.000557778,0.075340000,0.009421111
2026-05-04 06:46:00,0.000000000,0.000000000,0.000000000,0.001785556,0.012348889,0.049128889,0.000552222,0.075688889,0.009417778
2026-05-04 06:31:00,0.000000000,0.000000000,0.000000000,0.001784444,0.012365556,0.049171111,0.000553333,0.076520000,0.009417778
2026-05-04 06:16:00,0.000000000,0.000000000,0.000000000,0.001773333,0.012342222,0.049027778,0.000555556,0.075283333,0.009415556
2026-05-04 06:01:00,0.000000000,0.000000000,0.000000000,0.001771111,0.012313333,0.048985556,0.000558889,0.075195556,0.009413333
2026-05-04 05:46:00,0.000000000,0.000000000,0.000000000,0.001764444,0.012271111,0.048861111,0.000556667,0.075894444,0.009410000
2026-05-04 05:31:00,0.000000000,0.000000000,0.000000000,0.001790000,0.012375556,0.049302222,0.000555556,0.075308889,0.009425556
2026-05-04 05:16:00,0.000000000,0.000000000,0.000000000,0.001782222,0.012337778,0.049138889,0.000555556,0.075251111,0.009418889
2026-05-04 05:01:00,0.000000000,0.000000000,0.000000000,0.001778889,0.012326667,0.049037778,0.000555556,0.075276667,0.009416667
2026-05-04 04:46:00,0.000000000,0.000000000,0.000000000,0.001778889,0.012338889,0.049131111,0.000556667,0.075857778,0.009420000
2026-05-04 04:31:00,0.000000000,0.000000000,0.000000000,0.001771111,0.012288889,0.048995556,0.000552222,0.075137778,0.009418889
2026-05-04 04:16:00,0.000000000,0.000000000,0.000000000,0.001783333,0.012258889,0.048913333,0.000560000,0.075652222,0.009421111
2026-05-04 04:01:00,0.000000000,0.000000000,0.000000000,0.001773333,0.012211111,0.048641111,0.000557778,0.075896667,0.009407778
2026-05-04 03:46:00,0.000000000,0.000000000,0.000000000,0.001803333,0.012355556,0.049278889,0.000556667,0.075256667,0.009426667
2026-05-04 03:31:00,0.000000000,0.000000000,0.000000000,0.001801111,0.012345556,0.049274444,0.000556667,0.076256667,0.009427778
2026-05-04 03:16:00,0.000000000,0.000000000,0.000000000,0.001798889,0.012331111,0.049194444,0.000561111,0.075454444,0.009422222
2026-05-04 03:01:00,0.000000000,0.000000000,0.000000000,0.001801111,0.012306667,0.049114444,0.000557778,0.075560000,0.009418889
2026-05-04 02:46:00,0.000000000,0.000000000,0.000000000,0.001907778,0.012421111,0.049590000,0.000493333,0.075896667,0.009417778
2026-05-04 02:31:00,0.000000000,0.000000000,0.000000000,0.001903333,0.012392222,0.049475556,0.000488889,0.076210000,0.009415556
2026-05-04 02:16:00,0.000000000,0.000000000,0.000000000,0.001904444,0.012393333,0.049458889,0.000485556,0.076142222,0.009414444
2026-05-04 02:01:00,0.000000000,0.000000000,0.000000000,0.001904444,0.012376667,0.049382222,0.000484444,0.078137778,0.009412222
2026-05-04 01:46:00,0.000000000,0.000000000,0.000000000,0.001910000,0.012397778,0.049446667,0.001534444,0.065465556,0.009416667
2026-05-04 01:31:00,0.000000000,0.000000000,0.000000000,0.001904444,0.012402222,0.049345556,0.025165556,0.043882222,0.009418889
2026-05-04 01:16:00,0.000000000,0.000000000,0.000000000,0.001911111,0.012386667,0.049268889,-0.071183333,0.040608889,0.009417778
2026-05-04 01:01:00,0.000000000,0.000000000,0.000000000,0.001914444,0.012352222,0.049153333,-0.268342222,0.032744444,0.009410000
2026-05-04 00:46:00,0.000000000,0.000000000,0.000000000,0.001928889,0.012332222,0.049055556,-0.580781111,0.026633333,0.009403333
2026-05-04 00:31:00,0.000000000,0.000000000,0.000000000,0.001955556,0.012271111,0.049028889,-0.974635556,0.026697778,0.009397778
2026-05-04 00:16:00,0.000000000,0.000000000,0.000000000,0.001986667,0.012378889,0.049535556,-1.412306667,0.021301111,0.009414444
2026-05-04 00:01:00,0.000000000,0.000000000,0.000000000,0.001994444,0.012355556,0.049520000,-1.865844444,0.018328889,0.009410000
2026-05-03 23:46:00,0.000000000,0.000000000,0.000000000,0.002023333,0.012365556,0.049647778,-2.320371111,0.011793333,0.009406667
2026-05-03 23:31:00,0.000000000,0.000000000,0.000000000,1.337613333,0.391128889,0.049493333,-2.772878889,0.011387778,0.009378889
2026-05-03 23:16:00,0.000000000,0.000000000,0.000000000,1.970767778,0.515890000,0.049568889,-3.195353333,0.011374444,0.009372222
2026-05-03 23:01:00,0.000000000,0.000000000,0.000000000,1.973908889,0.519025556,0.049548889,-3.579466667,0.011363333,0.009367778
2026-05-03 22:46:00,0.000000000,0.000000000,0.000000000,2.026520000,0.526440000,0.049636667,-3.958500000,0.011385556,0.009368889
2026-05-03 22:31:00,0.000000000,0.000000000,0.000000000,2.122463333,0.515375556,0.049571111,-4.288078889,0.011403333,0.009366667
2026-05-03 22:16:00,0.000000000,0.000000000,0.000000000,2.193321111,0.520921111,0.049758889,-4.606798889,0.011375556,0.009372222
2026-05-03 22:01:00,0.000000000,0.000000000,0.000000000,2.183978889,0.530215556,0.049772222,-4.862565556,0.011388889,0.009372222
2026-05-03 21:46:00,0.000000000,0.000000000,0.000000000,2.260262222,0.509668889,0.049630000,-5.087573333,0.011663333,0.009363333
2026-05-03 21:31:00,0.000000000,0.000000000,0.000000000,2.278942222,0.511706667,0.049937778,-5.340154444,0.011626667,0.009377778
2026-05-03 21:16:00,0.000000000,0.000000000,0.000000000,2.447207778,0.514074444,0.049990000,-5.552104444,0.011656667,0.009394444
2026-05-03 21:01:00,0.000000000,0.000000000,0.000000000,2.738494444,0.509928889,0.159931111,-5.669307778,0.011696667,0.413142222
2026-05-03 20:46:00,0.000000000,0.000000000,0.000000000,2.748761111,0.507481111,0.180476667,-5.866051111,0.011661111,0.530081111
2026-05-03 20:31:00,0.000000000,0.000000000,0.000000000,2.740783333,0.512640000,0.180723333,-6.018506667,0.011663333,0.530094444
2026-05-03 20:16:00,0.000000000,0.000000000,0.000000000,2.743867778,0.510506667,0.220096667,-6.124227778,0.011673333,0.530024444
2026-05-03 20:01:00,0.000000000,0.000000000,0.000000000,2.730387778,0.509427778,0.623290000,-6.269687778,0.011503333,0.530053333
2026-05-03 19:46:00,0.000000000,0.000000000,0.000000000,2.418517778,0.428922222,0.623571111,-6.255388889,0.011525556,0.530263333
2026-05-03 19:31:00,0.000000000,0.000000000,0.000000000,0.554944444,0.031945556,0.234846667,-6.295106667,0.011498889,0.386566667
2026-05-03 19:16:00,0.000000000,0.000000000,0.000000000,0.002201111,0.011784444,0.074948889,-6.387646667,0.011525556,0.161800000
2026-05-03 19:01:00,0.000000000,0.000000000,0.000000000,0.002188889,0.011654444,0.075011111,-6.360704444,0.011498889,0.307696667
2026-05-03 18:46:00,0.000000000,0.000000000,0.000000000,0.002164444,0.011398889,0.075030000,-6.333575556,0.011477778,0.529891111
2026-05-03 18:31:00,0.000000000,0.000000000,0.000000000,0.002172222,0.011426667,0.075105556,-6.284084444,0.011432222,0.529932222
2026-05-03 18:16:00,0.000000000,0.000000000,0.000000000,0.002162222,0.011398889,0.074828889,-6.319440000,0.011466667,0.529981111
2026-05-03 18:01:00,0.000000000,0.000000000,0.000000000,0.002145556,0.011337778,0.074332222,-6.132006667,0.011425556,0.530157778
2026-05-03 17:46:00,0.000000000,0.000000000,0.000000000,0.002148889,0.011342222,0.074362222,-6.024037778,0.011425556,0.530331111
2026-05-03 17:31:00,0.000000000,0.000000000,0.000000000,0.002131111,0.011327778,0.074158889,-5.847064444,0.011444444,0.530506667
2026-05-03 17:16:00,0.000000000,0.000000000,0.000000000,0.002121111,0.011351111,0.074060000,-5.709577778,0.011455556,0.530762222
2026-05-03 17:01:00,0.000000000,0.000000000,0.000000000,1.504485556,0.468257778,0.073845556,-5.562331111,0.011588889,0.530910000
2026-05-03 16:46:00,0.000000000,0.000000000,0.000000000,1.867614444,0.524935556,0.073972222,-5.372140000,0.011592222,0.530936667
2026-05-03 16:31:00,0.000000000,0.000000000,0.000000000,1.828014444,0.523484444,0.073931111,-5.118790000,0.011574444,0.530938889
2026-05-03 16:16:00,0.000000000,0.000000000,0.000000000,1.771818889,0.531244444,0.073855556,-4.867001111,0.011601111,0.530937778
2026-05-03 16:01:00,0.000000000,0.000000000,0.000000000,1.707688889,0.525963333,0.073906667,-4.627295556,0.011614444,0.530991111
2026-05-03 15:46:00,0.000000000,0.000000000,0.000000000,1.678671111,0.525876667,0.074104444,-4.299898889,0.011610000,0.530895556
2026-05-03 15:31:00,0.000000000,0.000000000,0.000000000,1.670311111,0.520473333,0.073601111,-3.939617778,0.011615556,0.530956667
2026-05-03 15:16:00,0.000000000,0.000000000,0.000000000,1.564366667,0.519785556,0.072354444,-3.565495556,0.011645556,0.531052222
2026-05-03 15:01:00,0.000000000,0.000000000,0.000000000,1.499610000,0.522408889,0.074081111,-3.165203333,0.011606667,0.531227778
2026-05-03 14:46:00,0.000000000,0.000000000,0.000000000,1.445144444,0.522628889,0.074036667,-2.738224444,0.011617778,0.531468889
2026-05-03 14:31:00,0.000000000,0.000000000,0.000000000,1.375244444,0.522594444,0.074181111,-2.291442222,0.011602222,0.531832222
2026-05-03 14:16:00,0.000000000,0.000000000,0.000000000,1.329357778,0.517908889,0.074122222,-1.848056667,0.011614444,0.249350000
2026-05-03 14:01:00,0.000000000,0.000000000,0.000000000,1.323305556,0.521870000,0.074192222,-1.172381111,0.015801111,0.162076667
2026-05-03 13:46:00,0.000000000,0.000000000,0.000000000,1.309148889,0.537093333,0.073652222,-0.462158889,0.020752222,0.162116667
2026-05-03 13:31:00,0.000000000,0.000000000,0.000000000,1.314300000,0.533802222,0.073347778,-0.167344444,0.037623333,0.418798889
2026-05-03 13:16:00,0.000000000,0.000000000,0.000000000,1.406796667,0.407476667,0.073625556,-0.097591111,0.040750000,0.532454444
2026-05-03 13:01:00,0.000000000,0.000000000,0.000000000,0.289430000,0.021940000,0.024958889,-0.018776667,0.040877778,0.099361111
2026-05-03 12:46:00,0.000000000,0.000000000,0.000000000,0.001801111,0.012274444,0.014873333,0.001390000,0.042293333,0.009413333
2026-05-03 12:31:00,0.000000000,0.000000000,0.000000000,0.001812222,0.012302222,0.014981111,0.000543333,0.065060000,0.009420000
2026-05-03 12:16:00,0.000000000,0.000000000,0.000000000,0.001808889,0.012317778,0.015022222,0.000548889,0.075140000,0.009418889
2026-05-03 12:01:00,0.000000000,0.000000000,0.000000000,0.001825556,0.012354444,0.015078889,0.000545556,0.074831111,0.009424444
2026-05-03 11:46:00,0.000000000,0.000000000,0.000000000,0.001815556,0.012261111,0.014966667,0.000543333,0.074766667,0.009411111
2026-05-03 11:31:00,0.000000000,0.000000000,0.000000000,0.001827778,0.012305556,0.015015556,0.000548889,0.074438889,0.009415556
2026-05-03 11:16:00,0.000000000,0.000000000,0.000000000,0.001831111,0.012312222,0.015032222,0.000550000,0.074791111,0.009415556
2026-05-03 11:01:00,0.000000000,0.000000000,0.000000000,0.001828889,0.012320000,0.015037778,0.000551111,0.074456667,0.009416667
2026-05-03 10:46:00,0.000000000,0.000000000,0.000000000,0.001830000,0.012337778,0.015053333,0.000548889,0.074494444,0.009417778
2026-05-03 10:31:00,0.000000000,0.000000000,0.000000000,0.001831111,0.012344444,0.015064444,0.000553333,0.074515556,0.009418889
2026-05-03 10:16:00,0.000000000,0.000000000,0.000000000,0.001835556,0.012345556,0.015064444,0.000552222,0.074493333,0.009421111
2026-05-03 10:01:00,0.000000000,0.000000000,0.000000000,0.001828889,0.012341111,0.015057778,0.000554444,0.074464444,0.009421111
2026-05-03 09:46:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012330000,0.015040000,0.000555556,0.074431111,0.009417778
2026-05-03 09:31:00,0.000000000,0.000000000,0.000000000,0.001827778,0.012338889,0.015052222,0.000553333,0.075753333,0.009418889
2026-05-03 09:16:00,0.000000000,0.000000000,0.000000000,0.001826667,0.012352222,0.015043333,0.000554444,0.074497778,0.009417778
2026-05-03 09:01:00,0.000000000,0.000000000,0.000000000,0.001828889,0.012328889,0.015047778,0.000552222,0.074531111,0.009417778
2026-05-03 08:46:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012316667,0.015022222,0.000551111,0.074531111,0.009414444
2026-05-03 08:31:00,0.000000000,0.000000000,0.000000000,0.001820000,0.012322222,0.015018889,0.000553333,0.074582222,0.009415556
2026-05-03 08:16:00,0.000000000,0.000000000,0.000000000,0.001815556,0.012302222,0.015005556,0.000561111,0.074993333,0.009413333
2026-05-03 08:01:00,0.000000000,0.000000000,0.000000000,0.001806667,0.012290000,0.014976667,0.000556667,0.074522222,0.009411111
2026-05-03 07:46:00,0.000000000,0.000000000,0.000000000,0.001811111,0.012290000,0.014957778,0.000560000,0.074534444,0.009410000
2026-05-03 07:31:00,0.000000000,0.000000000,0.000000000,0.001816667,0.012287778,0.014988889,0.000555556,0.074331111,0.009412222
2026-05-03 07:16:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012314444,0.015016667,0.000554444,0.074504444,0.009415556
2026-05-03 07:01:00,0.000000000,0.000000000,0.000000000,0.001831111,0.012383333,0.015096667,0.000562222,0.074564444,0.009424444
2026-05-03 06:46:00,0.000000000,0.000000000,0.000000000,0.001826667,0.012362222,0.015076667,0.000558889,0.074500000,0.009423333
2026-05-03 06:31:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012368889,0.015053333,0.000562222,0.074644444,0.009422222
2026-05-03 06:16:00,0.000000000,0.000000000,0.000000000,0.001836667,0.012454444,0.015155556,0.000565556,0.074814444,0.009432222
2026-05-03 06:01:00,0.000000000,0.000000000,0.000000000,0.001825556,0.012431111,0.015134444,0.000563333,0.074846667,0.009431111
2026-05-03 05:46:00,0.000000000,0.000000000,0.000000000,0.001791111,0.012271111,0.014953333,0.000561111,0.074535556,0.009412222
2026-05-03 05:31:00,0.000000000,0.000000000,0.000000000,0.001794444,0.012255556,0.014955556,0.000560000,0.074368889,0.009412222
2026-05-03 05:16:00,0.000000000,0.000000000,0.000000000,0.001826667,0.012370000,0.015086667,0.000560000,0.075232222,0.009425556
2026-05-03 05:01:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012365556,0.015077778,0.000563333,0.074646667,0.009426667
2026-05-03 04:46:00,0.000000000,0.000000000,0.000000000,0.001823333,0.012363333,0.015083333,0.000560000,0.075465556,0.009427778
2026-05-03 04:31:00,0.000000000,0.000000000,0.000000000,0.001814444,0.012361111,0.015092222,0.000558889,0.074726667,0.009431111
2026-05-03 04:16:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012328889,0.015060000,0.000561111,0.074538889,0.009427778
2026-05-03 04:01:00,0.000000000,0.000000000,0.000000000,0.001824444,0.012305556,0.015033333,0.000561111,0.075653333,0.009424444
2026-05-03 03:46:00,0.000000000,0.000000000,0.000000000,0.001831111,0.012341111,0.015078889,0.000566667,0.075513333,0.009427778
2026-05-03 03:31:00,0.000000000,0.000000000,0.000000000,0.001845556,0.012376667,0.015116667,0.000564444,0.074868889,0.009432222
2026-05-03 03:16:00,0.000000000,0.000000000,0.000000000,0.001841111,0.012354444,0.015107778,0.000566667,0.075540000,0.009432222
2026-05-03 03:01:00,0.000000000,0.000000000,0.000000000,0.001833333,0.012328889,0.015075556,0.000567778,0.076207778,0.009428889
2026-05-03 02:46:00,0.000000000,0.000000000,0.000000000,0.001827778,0.012323333,0.015058889,0.000568889,0.077954444,0.009425556
2026-05-03 02:31:00,0.000000000,0.000000000,0.000000000,0.001835556,0.012338889,0.015086667,0.000568889,0.080402222,0.009430000
2026-05-03 02:16:00,0.000000000,0.000000000,0.000000000,0.001827778,0.012311111,0.015073333,0.000564444,0.078453333,0.009430000
2026-05-03 02:01:00,0.000000000,0.000000000,0.000000000,0.001821111,0.012317778,0.015051111,0.000567778,0.077976667,0.009427778
2026-05-03 01:46:00,0.000000000,0.000000000,0.000000000,0.001826667,0.012341111,0.015067778,0.000974444,0.069280000,0.009430000
2026-05-03 01:31:00,0.000000000,0.000000000,0.000000000,0.001813333,0.012357778,0.015037778,0.030465556,0.046683333,0.009435556
2026-05-03 01:16:00,0.000000000,0.000000000,0.000000000,0.001807778,0.012355556,0.015014444,-0.059891111,0.040797778,0.009433333
2026-05-03 01:01:00,0.000000000,0.000000000,0.000000000,0.001816667,0.012356667,0.015025556,-0.309730000,0.029826667,0.009431111
2026-05-03 00:46:00,0.000000000,0.000000000,0.000000000,0.001843333,0.012335556,0.015028889,-0.672686667,0.026972222,0.009430000
2026-05-03 00:31:00,0.000000000,0.000000000,0.000000000,0.001852222,0.012310000,0.014997778,-1.008913333,0.023060000,0.009422222
2026-05-03 00:16:00,0.000000000,0.000000000,0.000000000,0.001893333,0.012330000,0.015068889,-1.649073333,0.011575556,0.009425556
2026-05-03 00:01:00,0.000000000,0.000000000,0.000000000,0.001895556,0.012311111,0.015054444,-2.086462222,0.011596667,0.009417778
2026-05-02 23:46:00,0.000000000,0.000000000,0.000000000,0.001940000,0.012293333,0.015124444,-2.848393333,0.011588889,0.009417778
2026-05-02 23:31:00,0.000000000,0.000000000,0.000000000,0.001954444,0.012294444,0.015131111,-3.157861111,0.011611111,0.009415556
2026-05-02 23:16:00,0.000000000,0.000000000,0.000000000,0.001955556,0.012201111,0.015067778,-3.621653333,0.011586667,0.009404444
2026-05-02 23:01:00,0.000000000,0.000000000,0.000000000,0.001947778,0.012164444,0.015025556,-3.696095556,0.011592222,0.009397778
2026-05-02 22:46:00,0.000000000,0.000000000,0.000000000,0.001962222,0.012123333,0.014987778,-4.175274444,0.011596667,0.009386667
2026-05-02 22:31:00,0.000000000,0.000000000,0.000000000,0.001965556,0.012053333,0.014940000,-4.344481111,0.011563333,0.009381111
2026-05-02 22:16:00,0.000000000,0.000000000,0.000000000,0.001973333,0.012061111,0.014965556,-4.643906667,0.011563333,0.009380000
2026-05-02 22:01:00,0.000000000,0.000000000,0.000000000,0.001987778,0.012076667,0.014973333,-4.868362222,0.011583333,0.009378889
2026-05-02 21:46:00,0.000000000,0.000000000,0.000000000,0.002000000,0.012047778,0.014981111,-5.140527778,0.011582222,0.009373333
2026-05-02 21:31:00,0.000000000,0.000000000,0.000000000,0.002006667,0.012056667,0.014996667,-5.336586667,0.011591111,0.009374444
2026-05-02 21:16:00,0.000000000,0.000000000,0.000000000,0.002024444,0.012077778,0.015023333,-5.543953333,0.011604444,0.009375556
2026-05-02 21:01:00,0.000000000,0.000000000,0.000000000,0.002037778,0.012074444,0.015053333,-5.690057778,0.011604444,0.009376667
2026-05-02 20:46:00,0.000000000,0.000000000,0.000000000,0.002036667,0.012077778,0.015046667,-5.840256667,0.011606667,0.009376667
2026-05-02 20:31:00,0.000000000,0.000000000,0.000000000,0.002044444,0.012076667,0.015050000,-6.000631111,0.011618889,0.009373333
2026-05-02 20:16:00,0.000000000,0.000000000,0.000000000,0.002052222,0.012044444,0.015055556,-6.178440000,0.011615556,0.009370000
2026-05-02 20:01:00,0.000000000,0.000000000,0.000000000,0.002061111,0.012052222,0.015067778,-6.268356667,0.011607778,0.009371111
2026-05-02 19:46:00,0.000000000,0.000000000,0.000000000,0.002056667,0.012056667,0.015063333,-6.273632222,0.011608889,0.009372222
2026-05-02 19:31:00,0.000000000,0.000000000,0.000000000,0.002060000,0.012060000,0.015076667,-6.353797778,0.011611111,0.009373333
2026-05-02 19:16:00,0.000000000,0.000000000,0.000000000,0.002050000,0.012075556,0.015077778,-6.250955556,0.011642222,0.009373333
2026-05-02 19:01:00,0.000000000,0.000000000,0.000000000,0.002054444,0.012078889,0.015075556,-6.348898889,0.011626667,0.009372222
2026-05-02 18:46:00,0.000000000,0.000000000,0.000000000,0.002042222,0.012057778,0.015046667,-6.260211111,0.011634444,0.009370000
2026-05-02 18:31:00,0.000000000,0.000000000,0.000000000,0.002035556,0.012038889,0.015022222,-6.247760000,0.011627778,0.009366667
2026-05-02 18:16:00,0.000000000,0.000000000,0.000000000,0.002040000,0.012041111,0.015013333,-6.253476667,0.011627778,0.009366667
2026-05-02 18:01:00,0.000000000,0.000000000,0.000000000,0.002046667,0.012051111,0.015046667,-6.254063333,0.011612222,0.009370000
2026-05-02 17:46:00,0.000000000,0.000000000,0.000000000,0.002041111,0.012033333,0.015031111,-6.256131111,0.011604444,0.009367778
2026-05-02 17:31:00,0.000000000,0.000000000,0.000000000,0.002033333,0.012058889,0.015043333,-5.999946667,0.011607778,0.009370000
2026-05-02 17:16:00,0.000000000,0.000000000,0.000000000,0.002016667,0.012067778,0.015018889,-5.718782222,0.011624444,0.009370000
2026-05-02 17:01:00,0.000000000,0.000000000,0.000000000,0.002012222,0.012065556,0.015014444,-5.588685556,0.011610000,0.009372222
2026-05-02 16:46:00,0.000000000,0.000000000,0.000000000,0.002011111,0.012106667,0.015033333,-5.424510000,0.011606667,0.009377778
2026-05-02 16:31:00,0.000000000,0.000000000,0.000000000,0.001986667,0.012137778,0.015005556,-4.744267778,0.011624444,0.009380000
2026-05-02 16:16:00,0.000000000,0.000000000,0.000000000,0.001978889,0.012148889,0.015001111,-4.471782222,0.011591111,0.009383333
2026-05-02 16:01:00,0.000000000,0.000000000,0.000000000,0.001863333,0.012260000,0.014911111,-1.847652222,0.011582222,0.009402222
2026-05-02 15:46:00,0.000000000,0.000000000,0.000000000,0.001912222,0.012215556,0.014963333,-2.967016667,0.011583333,0.009393333
2026-05-02 15:31:00,0.000000000,0.000000000,0.000000000,0.001962222,0.012207778,0.015048889,-4.022975556,0.011591111,0.009387778
2026-05-02 15:16:00,0.000000000,0.000000000,0.000000000,0.001956667,0.012247778,0.015052222,-3.575336667,0.011584444,0.009395556
2026-05-02 15:01:00,0.000000000,0.000000000,0.000000000,0.001963333,0.012255556,0.015054444,-3.210257778,0.011528889,0.009394444
2026-05-02 14:46:00,0.000000000,0.000000000,0.000000000,0.001921111,0.012281111,0.015042222,-2.792392222,0.011562222,0.009401111
2026-05-02 14:31:00,0.000000000,0.000000000,0.000000000,0.001880000,0.012346667,0.015015556,-1.656555556,0.014917778,0.009413333
2026-05-02 14:16:00,0.000000000,0.000000000,0.000000000,0.001843333,0.012394444,0.014996667,-0.811762222,0.015516667,0.009420000
2026-05-02 14:01:00,0.000000000,0.000000000,0.000000000,0.001818889,0.012392222,0.014981111,-0.426127778,0.027906667,0.009423333
2026-05-02 13:46:00,0.000000000,0.000000000,0.000000000,0.001806667,0.012347778,0.014947778,-0.160801111,0.040857778,0.009421111
2026-05-02 13:31:00,0.000000000,0.000000000,0.000000000,0.001816667,0.012347778,0.014956667,-0.140370000,0.041071111,0.009421111
2026-05-02 13:16:00,0.000000000,0.000000000,0.000000000,0.001812222,0.012351111,0.014957778,-0.096350000,0.041811111,0.009422222
2026-05-02 13:01:00,0.000000000,0.000000000,0.000000000,0.001823333,0.012371111,0.014992222,-0.018288889,0.041858889,0.009425556
2026-05-02 12:46:00,0.000000000,0.000000000,0.000000000,0.001828889,0.012381111,0.015028889,0.001078889,0.043521111,0.009430000
2026-05-02 12:31:00,0.000000000,0.000000000,0.000000000,0.001820000,0.012387778,0.015070000,0.000547778,0.068181111,0.009425556
2026-05-02 12:16:00,0.000000000,0.000000000,0.000000000,0.001827778,0.012356667,0.015063333,0.000547778,0.075650000,0.009422222
2026-05-02 12:01:00,0.000000000,0.000000000,0.000000000,0.001836667,0.012362222,0.015076667,0.000551111,0.075657778,0.009422222
2026-05-02 11:46:00,0.000000000,0.000000000,0.000000000,0.001844444,0.012357778,0.015082222,0.000546667,0.075668889,0.009420000
2026-05-02 11:31:00,0.000000000,0.000000000,0.000000000,0.001833333,0.012363333,0.015082222,0.000554444,0.076035556,0.009420000
2026-05-02 11:16:00,0.000000000,0.000000000,0.000000000,0.001837778,0.012370000,0.015087778,0.000557778,0.075691111,0.009421111
2026-05-02 11:01:00,0.000000000,0.000000000,0.000000000,0.001844444,0.012360000,0.015092222,0.000553333,0.075837778,0.009422222
2026-05-02 10:46:00,0.000000000,0.000000000,0.000000000,0.001837778,0.012364444,0.015084444,0.000554444,0.075787778,0.009422222
2026-05-02 10:31:00,0.000000000,0.000000000,0.000000000,0.001843333,0.012373333,0.015093333,0.000553333,0.075781111,0.009422222
2026-05-02 10:16:00,0.000000000,0.000000000,0.000000000,0.001840000,0.012368889,0.015085556,0.000553333,0.075648889,0.009423333
2026-05-02 10:01:00,0.000000000,0.000000000,0.000000000,0.001834444,0.012364444,0.015078889,0.000551111,0.075651111,0.009421111
2026-05-02 09:46:00,0.000000000,0.000000000,0.000000000,0.001831111,0.012344444,0.015062222,0.000555556,0.075604444,0.009420000
2026-05-02 09:31:00,0.000000000,0.000000000,0.000000000,0.001826667,0.012322222,0.015024444,0.000553333,0.075590000,0.009417778
2026-05-02 09:16:00,0.000000000,0.000000000,0.000000000,0.001828889,0.012313333,0.015036667,0.000548889,0.075554444,0.009416667
2026-05-02 09:01:00,0.000000000,0.000000000,0.000000000,0.001828889,0.012332222,0.015051111,0.000550000,0.075675556,0.009418889
2026-05-02 08:46:00,0.000000000,0.000000000,0.000000000,0.001853333,0.012430000,0.015181111,0.000550000,0.076071111,0.009433333
2026-05-02 08:31:00,0.000000000,0.000000000,0.000000000,0.001854444,0.012418889,0.015175556,0.000550000,0.075762222,0.009432222
2026-05-02 08:16:00,0.000000000,0.000000000,0.000000000,0.001848889,0.012411111,0.015160000,0.000552222,0.075684444,0.009431111
2026-05-02 08:01:00,0.000000000,0.000000000,0.000000000,0.001846667,0.012404444,0.015138889,0.000552222,0.075882222,0.009428889
2026-05-02 07:46:00,0.000000000,0.000000000,0.000000000,0.001845556,0.012386667,0.015127778,0.000553333,0.075618889,0.009427778
2026-05-02 07:31:00,0.000000000,0.000000000,0.000000000,0.001838889,0.012377778,0.015124444,0.000552222,0.075711111,0.009427778
2026-05-02 07:16:00,0.000000000,0.000000000,0.000000000,0.001836667,0.012365556,0.015106667,0.000550000,0.075597778,0.009425556
2026-05-02 07:01:00,0.000000000,0.000000000,0.000000000,0.001833333,0.012353333,0.015076667,0.000552222,0.075818889,0.009422222
2026-05-02 06:46:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012325556,0.015026667,0.000553333,0.076155556,0.009418889
