"Date & Time","Usage [kW]","Generation [kW]","L1 Voltage [V]","L2 Voltage [V]","L3 Voltage [V]","CT1 Amperage [A]","CT2 Amperage [A]","CT3 Amperage [A]","System 1 [kW]","System 1+ [kW]","System 1* [kVA]","System 2 [kW]","System 2+ [kW]","System 2* [kVA]","System 1 Power Factor []","System 2 Power Factor []","CT4 Amperage [A]","CT5 Amperage [A]","CT6 Amperage [A]"
2026-01-18 14:00:00,0.000000000,0.738847778,277.914218750,277.521944444,277.747552083,1.542313368,1.736574571,1.466072320,0.376093333,0.376093333,1.317764444,0.362754444,0.362754444,1.203962222,0.285398899,0.301320021,1.393342285,1.430314535,1.511386719
2026-01-18 13:45:00,0.000000000,0.725015556,277.763593750,277.329045139,277.583836806,1.536234538,1.730153402,1.462022298,0.371916667,0.371916667,1.312368889,0.353098889,0.353098889,1.198670000,0.283401116,0.294591132,1.390747884,1.425050049,1.502819010
2026-01-18 13:30:00,0.000000000,0.720503333,278.044062500,277.648072917,277.873229167,1.536493462,1.727512343,1.461738959,0.371520000,0.371520000,1.313031111,0.348983333,0.348983333,1.197174444,0.282977787,0.291532220,1.388281114,1.421500109,1.498883464
2026-01-18 13:15:00,0.000000000,0.719116667,277.947864583,277.611284722,277.809878472,1.536686740,1.729646810,1.462094455,0.371032222,0.371032222,1.313465556,0.348084444,0.348084444,1.196390000,0.282491133,0.290965576,1.389466688,1.420606689,1.496761203
2026-01-18 13:00:00,0.000000000,0.721694444,277.940503472,277.625277778,277.847829861,1.536103380,1.726193441,1.462847900,0.370145556,0.370145556,1.312632222,0.351548889,0.351548889,1.197628889,0.282001122,0.293560011,1.389562310,1.421933458,1.499570041
2026-01-18 12:45:00,0.000000000,0.725015556,278.027135417,277.738940972,278.081684028,1.536981201,1.728395589,1.460553385,0.371648889,0.371648889,1.313520000,0.353366667,0.353366667,1.199120000,0.282973345,0.294711134,1.390175646,1.422353380,1.501634521
2026-01-18 12:30:00,0.000000000,0.727851111,278.454375000,278.213368056,278.433697917,1.537504476,1.732377794,1.462265625,0.374666667,0.374666667,1.317238889,0.353184444,0.353184444,1.199708889,0.284445563,0.294410027,1.389125570,1.421514486,1.499146729
2026-01-18 12:15:00,0.000000000,0.731495556,278.397013889,278.292829861,278.494340278,1.538074544,1.733266737,1.463247884,0.377320000,0.377320000,1.318061111,0.354175556,0.354175556,1.200928889,0.286270006,0.294927775,1.389831136,1.423056776,1.500854492
2026-01-18 12:00:00,0.000000000,0.732004444,278.295989583,278.150260417,278.383784722,1.538775635,1.733635661,1.462861192,0.376701111,0.376701111,1.317684444,0.355303333,0.355303333,1.201677778,0.285887790,0.295693359,1.390207791,1.424787869,1.503246799
2026-01-18 11:45:00,0.000000000,0.730854444,278.103472222,277.994531250,278.199201389,1.538554552,1.732727865,1.461970079,0.376004444,0.376004444,1.316290000,0.354850000,0.354850000,1.200017778,0.285665554,0.295718892,1.390665554,1.422677816,1.501706679
2026-01-18 11:30:00,0.000000000,0.732644444,278.097621528,278.035920139,278.313906250,1.536853434,1.731756727,1.460345595,0.375564444,0.375564444,1.315320000,0.357080000,0.357080000,1.200086667,0.285540025,0.297565579,1.389481201,1.423272298,1.501707899
2026-01-18 11:15:00,0.000000000,0.734191111,278.173697917,278.067951389,278.454305556,1.536290012,1.730759006,1.459904514,0.376166667,0.376166667,1.315140000,0.358024444,0.358024444,1.201356667,0.286035563,0.298035583,1.389985623,1.423514540,1.504276801
2026-01-18 11:00:00,0.000000000,0.745842222,278.175277778,278.048628472,278.383906250,1.537821181,1.729857856,1.460284559,0.379773333,0.379773333,1.315287778,0.366068889,0.366068889,1.202631111,0.288741116,0.304405585,1.390778944,1.426380073,1.505678982
2026-01-18 10:45:00,0.000000000,0.786894444,278.467274306,278.254947917,278.564704861,1.550822347,1.745032281,1.463942329,0.399250000,0.399250000,1.325223333,0.387644444,0.387644444,1.215226667,0.301253357,0.318984443,1.397337782,1.442453342,1.524730089
2026-01-18 10:30:00,0.000000000,0.850908889,278.548229167,278.264253472,278.574149306,1.578978950,1.776923421,1.471025662,0.442184444,0.442184444,1.344065556,0.408724444,0.408724444,1.226713333,0.328963352,0.333204447,1.402405599,1.460741238,1.542163357
2026-01-18 10:15:00,0.000000000,0.885382222,278.565868056,278.348281250,278.728246528,1.600722249,1.813403456,1.474600016,0.475403333,0.475403333,1.361671111,0.409978889,0.409978889,1.235006667,0.349121128,0.331984456,1.409162326,1.468312310,1.556224501
2026-01-18 10:00:00,0.000000000,0.920745556,278.651215278,278.279461806,278.731267361,1.627550049,1.854447835,1.479114448,0.512246667,0.512246667,1.381841111,0.408498889,0.408498889,1.236757778,0.370677795,0.330318909,1.411002333,1.471028917,1.557850071
2026-01-18 09:45:00,0.000000000,0.923760000,278.657343750,278.345173611,278.710694444,1.630750054,1.859513482,1.482070041,0.516862222,0.516862222,1.385071111,0.406897778,0.406897778,1.236555556,0.373165588,0.329072232,1.411818983,1.470592312,1.556484511
2026-01-18 09:30:00,0.000000000,0.895688889,278.661961806,278.434652778,278.715347222,1.608203396,1.833104519,1.479301215,0.489787778,0.489787778,1.370853333,0.405901111,0.405901111,1.233397778,0.357275560,0.329105564,1.409156765,1.465904541,1.551976725
2026-01-18 09:15:00,0.000000000,0.855773333,278.636267361,278.476736111,278.719548611,1.582414551,1.808057861,1.473760037,0.457795556,0.457795556,1.355185556,0.397977778,0.397977778,1.227902222,0.337802226,0.324131131,1.405784505,1.455398899,1.546013455
2026-01-18 09:00:00,0.000000000,0.812850000,278.098038194,277.942534722,278.197829861,1.563611247,1.784528944,1.469325629,0.426816667,0.426816667,1.339604444,0.386033333,0.386033333,1.220338889,0.318594462,0.316334466,1.402487793,1.447504476,1.538417833
2026-01-18 08:45:00,0.000000000,0.767447778,277.909513889,277.642239583,277.889166667,1.551120063,1.764016791,1.466877848,0.396525556,0.396525556,1.328465556,0.370922222,0.370922222,1.213410000,0.298482225,0.305694444,1.397498915,1.441998969,1.528206787
2026-01-18 08:30:00,0.000000000,0.743832222,278.174322917,277.844618056,278.181753472,1.541787788,1.751196696,1.465247803,0.383694444,0.383694444,1.323045556,0.360137778,0.360137778,1.209066667,0.290013360,0.297877808,1.394477810,1.435257840,1.518350016
2026-01-18 08:15:00,0.000000000,0.737008889,278.267170139,277.958454861,278.347118056,1.540520020,1.746621229,1.465430094,0.381098889,0.381098889,1.322065556,0.355910000,0.355910000,1.207486667,0.288265584,0.294766676,1.392568902,1.432467855,1.515411241
2026-01-18 08:00:00,0.000000000,0.728824444,277.472065972,277.194548611,277.494375000,1.536853434,1.744549018,1.462091200,0.378714444,0.378714444,1.315732222,0.350110000,0.350110000,1.201874444,0.287835558,0.291322225,1.391315647,1.429401177,1.512120090
2026-01-18 07:45:00,0.000000000,0.725246667,277.045902778,276.820572917,277.033072917,1.539025608,1.744541151,1.463741184,0.378160000,0.378160000,1.314816667,0.347086667,0.347086667,1.198482222,0.287614475,0.289617784,1.390532227,1.427822266,1.508815647
2026-01-18 07:30:00,0.000000000,0.725382222,277.051440972,276.908697917,277.130572917,1.539436713,1.744355604,1.462324490,0.377504444,0.377504444,1.314786667,0.347877778,0.347877778,1.198956667,0.287126668,0.290171136,1.390476752,1.428884549,1.508497857
2026-01-18 07:15:00,0.000000000,0.718494444,275.739392361,275.484357639,275.749236111,1.538037788,1.743097873,1.462732340,0.374678889,0.374678889,1.307636667,0.343815556,0.343815556,1.192265556,0.286548903,0.288401116,1.389143338,1.427590061,1.508415663
2026-01-18 07:00:00,0.000000000,0.717128889,275.884479167,275.611944444,275.912829861,1.536854519,1.741103380,1.461026747,0.374107778,0.374107778,1.306975556,0.343021111,0.343021111,1.192132222,0.286247796,0.287755568,1.389231228,1.426144477,1.507007785
2026-01-18 06:45:00,0.000000000,0.719187778,276.310538194,276.076440972,276.369947917,1.535496691,1.741662326,1.461823459,0.374877778,0.374877778,1.309108889,0.344310000,0.344310000,1.193237778,0.286368917,0.288565572,1.387646756,1.424374457,1.507331136
2026-01-18 06:30:00,0.000000000,0.718191111,276.528125000,276.260000000,276.669409722,1.537294515,1.740268962,1.462627903,0.375880000,0.375880000,1.310540000,0.342311111,0.342311111,1.193964444,0.286823357,0.286720005,1.389485677,1.425146756,1.503662245
2026-01-18 06:15:00,0.000000000,0.715035556,276.676302083,276.503888889,276.833402778,1.537049018,1.741571181,1.462026774,0.375496667,0.375496667,1.311554444,0.339538889,0.339538889,1.194377778,0.286306695,0.284292230,1.388102349,1.424157850,1.504674479
2026-01-18 06:00:00,0.000000000,0.715104444,276.742326389,276.525989583,276.819722222,1.537562256,1.742083469,1.462993435,0.376284444,0.376284444,1.312221111,0.338820000,0.338820000,1.194604444,0.286756694,0.283642239,1.388238932,1.424577908,1.504555664
2026-01-18 05:45:00,0.000000000,0.722163333,276.998663194,276.854079861,277.165902778,1.539976807,1.744577908,1.463541124,0.377678889,0.377678889,1.315212222,0.344484444,0.344484444,1.197490000,0.287164442,0.287686666,1.388954536,1.426000027,1.507982313
2026-01-18 05:30:00,0.000000000,0.727586667,277.165486111,276.943697917,277.322534722,1.538926731,1.745330132,1.463102349,0.378521111,0.378521111,1.315646667,0.349065556,0.349065556,1.200584444,0.287714471,0.290761108,1.391423340,1.429062229,1.511464572
2026-01-18 05:15:00,0.000000000,0.730210000,277.443454861,277.134479167,277.525520833,1.540144450,1.747857802,1.464260118,0.379224444,0.379224444,1.318063333,0.350985556,0.350985556,1.201315556,0.287716675,0.292183363,1.390055610,1.429371202,1.511683350
2026-01-18 05:00:00,0.000000000,0.730538889,277.617916667,277.361423611,277.790555556,1.540605604,1.748432346,1.463602295,0.380830000,0.380830000,1.319220000,0.349708889,0.349708889,1.201550000,0.288684455,0.291065572,1.390514459,1.427310113,1.510627848
2026-01-18 04:45:00,0.000000000,0.733650000,277.873541667,277.612986111,278.031649306,1.539844564,1.747227919,1.464104546,0.380196667,0.380196667,1.319996667,0.353453333,0.353453333,1.204986667,0.288034465,0.293345574,1.391840007,1.431204563,1.513874512
2026-01-18 04:30:00,0.000000000,0.727785556,277.932881944,277.656753472,278.116145833,1.538486735,1.746239014,1.464030084,0.379564444,0.379564444,1.319616667,0.348221111,0.348221111,1.203620000,0.287636685,0.289332241,1.391795654,1.429051242,1.510188938
2026-01-18 04:15:00,0.000000000,0.723200000,277.973107639,277.724045139,278.115607639,1.538528917,1.745099013,1.465043403,0.378790000,0.378790000,1.319780000,0.344410000,0.344410000,1.202625556,0.287053358,0.286444465,1.391472304,1.427328966,1.508114556
2026-01-18 04:00:00,0.000000000,0.722772222,277.876180556,277.743333333,278.053767361,1.537583415,1.744503445,1.463166775,0.379746667,0.379746667,1.318622222,0.343025556,0.343025556,1.201193333,0.288027785,0.285652228,1.389270020,1.425704481,1.507536757
2026-01-18 03:45:00,0.000000000,0.723517778,277.929045139,277.816875000,278.150017361,1.540888943,1.747632243,1.467116699,0.379987778,0.379987778,1.321852222,0.343530000,0.343530000,1.202146667,0.287521125,0.285846693,1.390675591,1.426547852,1.507526720
2026-01-18 03:30:00,0.000000000,0.723906667,277.910833333,277.731250000,278.125243056,1.538871121,1.746006809,1.465099013,0.379642222,0.379642222,1.320071111,0.344264444,0.344264444,1.201831111,0.287605557,0.286477797,1.389897868,1.426393365,1.507982313
2026-01-18 03:15:00,0.000000000,0.725296667,277.816527778,277.706961806,278.040208333,1.540602349,1.745894504,1.465421143,0.379516667,0.379516667,1.320295556,0.345780000,0.345780000,1.201283333,0.287457784,0.287863363,1.389095595,1.425689019,1.508582357
2026-01-18 03:00:00,0.000000000,0.731875556,277.790138889,277.652204861,278.017934028,1.541510010,1.749638943,1.464285617,0.380477778,0.380477778,1.321103333,0.351397778,0.351397778,1.204698889,0.288003337,0.291698914,1.393404541,1.430046794,1.512742242
2026-01-18 02:45:00,0.000000000,0.736582222,277.721215278,277.557899306,277.916458333,1.540833469,1.748791233,1.464726698,0.381074444,0.381074444,1.320387778,0.355507778,0.355507778,1.206128889,0.288616672,0.294761115,1.394174533,1.432444526,1.516104465
2026-01-18 02:30:00,0.000000000,0.740720000,277.694878472,277.516944444,277.916354167,1.542400038,1.750041233,1.464678955,0.382276667,0.382276667,1.321038889,0.358443333,0.358443333,1.206865556,0.289380018,0.297023349,1.394091119,1.433227810,1.518410102
2026-01-18 02:15:00,0.000000000,0.741372222,277.574288194,277.443593750,277.798645833,1.542314453,1.750705702,1.464763455,0.382917778,0.382917778,1.320743333,0.358454444,0.358454444,1.206993333,0.289924452,0.296992221,1.394402262,1.434163411,1.519241130
2026-01-18 02:00:00,0.000000000,0.738501111,277.518993056,277.350902778,277.725538194,1.541810031,1.749316813,1.465368924,0.381618889,0.381618889,1.320024444,0.356882222,0.356882222,1.205270000,0.289105564,0.296123352,1.393762343,1.432955594,1.516037869
2026-01-18 01:45:00,0.000000000,0.740090000,277.455260417,277.272743056,277.642725694,1.540345595,1.748965658,1.465225559,0.381167778,0.381167778,1.319123333,0.358922222,0.358922222,1.206331111,0.288956672,0.297543335,1.394876709,1.433735623,1.519153375
2026-01-18 01:30:00,0.000000000,0.736671111,277.433906250,277.262517361,277.658611111,1.540173340,1.750988905,1.466322293,0.381043333,0.381043333,1.319911111,0.355627778,0.355627778,1.204028889,0.288690016,0.295375570,1.393307834,1.431277805,1.514949002
2026-01-18 01:15:00,0.000000000,0.728086667,277.316788194,277.155000000,277.561927083,1.538076714,1.746390110,1.463852268,0.378883333,0.378883333,1.316858889,0.349203333,0.349203333,1.200710000,0.287725559,0.290857781,1.390684543,1.427633464,1.510913357
2026-01-18 01:00:00,0.000000000,0.723910000,277.337552083,277.136319444,277.508645833,1.539016791,1.745300022,1.463652344,0.377793333,0.377793333,1.316687778,0.346116667,0.346116667,1.198774444,0.286936679,0.288732232,1.389360080,1.425695665,1.507471246
2026-01-18 00:45:00,0.000000000,0.720093333,277.249965278,277.043142361,277.432256944,1.540394558,1.743893365,1.463541124,0.377696667,0.377696667,1.316237778,0.342396667,0.342396667,1.196962222,0.286957804,0.286068895,1.387740072,1.423794488,1.505806749
2026-01-18 00:30:00,0.000000000,0.717313333,277.098229167,276.805572917,277.308854167,1.537150065,1.742207845,1.462232259,0.376221111,0.376221111,1.313686667,0.341092222,0.341092222,1.195838889,0.286395569,0.285247803,1.387497830,1.423827854,1.504600016
2026-01-18 00:15:00,0.000000000,0.720352222,276.952638889,276.625902778,277.165347222,1.536971164,1.743370090,1.464281141,0.376454444,0.376454444,1.313777778,0.343897778,0.343897778,1.197253333,0.286557787,0.287251112,1.389635688,1.427077908,1.506745605
2026-01-18 00:00:00,0.000000000,0.725104444,276.895729167,276.613628472,277.146388889,1.537768962,1.743976780,1.464223362,0.376982222,0.376982222,1.314015556,0.348122222,0.348122222,1.198906667,0.286897786,0.290378893,1.391162245,1.428092312,1.510654568
2026-01-17 23:45:00,0.000000000,0.737710000,277.906944444,277.709079861,278.181736111,1.540002306,1.748732368,1.463807780,0.381888889,0.381888889,1.320826667,0.355821111,0.355821111,1.206247778,0.289137777,0.294998915,1.392450087,1.431693387,1.515857883
2026-01-17 23:30:00,0.000000000,0.735768889,277.593593750,277.386631944,277.789635417,1.539707845,1.748156738,1.464804552,0.380497778,0.380497778,1.319236667,0.355271111,0.355271111,1.204681111,0.288426683,0.294922248,1.392697890,1.431173367,1.515848931
2026-01-17 23:15:00,0.000000000,0.730056667,277.511423611,277.233958333,277.772829861,1.538030056,1.745875651,1.464591200,0.378565556,0.378565556,1.317661111,0.351491111,0.351491111,1.201986667,0.287301127,0.292436693,1.392044542,1.428117811,1.511170112
2026-01-17 23:00:00,0.000000000,0.725050000,277.214253472,276.966597222,277.489166667,1.537606744,1.743138970,1.463206787,0.378101111,0.378101111,1.315056667,0.346948889,0.346948889,1.198297778,0.287523363,0.289548916,1.388735623,1.426148953,1.507508952
2026-01-17 22:45:00,0.000000000,0.715924444,276.689149306,276.445694444,276.965520833,1.535542263,1.740995687,1.462944472,0.375405556,0.375405556,1.311335556,0.340518889,0.340518889,1.193067778,0.286288893,0.285427789,1.386705594,1.422202284,1.502794461
2026-01-17 22:30:00,0.000000000,0.720017778,277.740694444,277.408680556,278.032187500,1.537244466,1.742156711,1.462334527,0.377903333,0.377903333,1.316823333,0.342114444,0.342114444,1.198425556,0.286988898,0.285484450,1.387337782,1.423701172,1.504014486
2026-01-17 22:15:00,0.000000000,0.722325556,277.905902778,277.667743056,278.151475694,1.537055664,1.744590115,1.463646783,0.378858889,0.378858889,1.318691111,0.343466667,0.343466667,1.199457778,0.287307807,0.286364475,1.387595622,1.423766683,1.504584554
2026-01-17 22:00:00,0.000000000,0.730547778,278.820659722,278.491736111,279.046232639,1.538987901,1.746102295,1.462892253,0.381480000,0.381480000,1.323597778,0.349067778,0.349067778,1.205796667,0.288218892,0.289510023,1.389096680,1.426341146,1.509665663
2026-01-17 21:45:00,0.000000000,0.731884444,279.071128472,278.595520833,279.124913194,1.539544542,1.746380073,1.463978950,0.381670000,0.381670000,1.324801111,0.350214444,0.350214444,1.205704444,0.288101128,0.290485569,1.388548991,1.425593397,1.508414578
2026-01-17 21:30:00,0.000000000,0.730355556,278.817118056,278.374826389,278.874409722,1.538701172,1.745997857,1.462570123,0.381550000,0.381550000,1.322926667,0.348805556,0.348805556,1.203880000,0.288417799,0.289746670,1.387681207,1.424970025,1.507119005
2026-01-17 21:15:00,0.000000000,0.726934444,278.617864583,278.323784722,278.740416667,1.537860107,1.743948975,1.463033447,0.381005556,0.381005556,1.321665556,0.345928889,0.345928889,1.203004444,0.288283352,0.287572225,1.388553467,1.424558919,1.505484484
2026-01-17 21:00:00,0.000000000,0.722876667,278.582031250,278.069392361,278.577395833,1.539534505,1.743641222,1.464360080,0.380118889,0.380118889,1.321670000,0.342757778,0.342757778,1.200357778,0.287613356,0.285562236,1.387063395,1.421193441,1.503190104
2026-01-17 20:45:00,0.000000000,0.720400000,278.382378472,277.878315972,278.411545139,1.539644504,1.741838921,1.463040093,0.378933333,0.378933333,1.319952222,0.341466667,0.341466667,1.200271111,0.287086690,0.284501139,1.387090115,1.422802327,1.504138997
2026-01-17 20:30:00,0.000000000,0.719480000,278.196718750,277.562951389,278.153263889,1.538104519,1.740557861,1.461657850,0.378515556,0.378515556,1.317585556,0.340964444,0.340964444,1.197068889,0.287285563,0.284842224,1.385043403,1.420652262,1.500746799
2026-01-17 20:15:00,0.000000000,0.718016667,278.082083333,277.369461806,278.033350694,1.538997803,1.739545627,1.461586778,0.377320000,0.377320000,1.316833333,0.340696667,0.340696667,1.197307778,0.286532220,0.284565565,1.385091146,1.421180013,1.503225640
2026-01-17 20:00:00,0.000000000,0.718611111,278.219930556,277.620607639,278.210520833,1.537208930,1.742141249,1.463014459,0.377993333,0.377993333,1.318366667,0.340617778,0.340617778,1.198535556,0.286714444,0.284207798,1.387547879,1.422210015,1.501236708
2026-01-17 19:45:00,0.000000000,0.717274444,278.144288194,277.469583333,278.100451389,1.539071181,1.740466715,1.462907850,0.377110000,0.377110000,1.317835556,0.340164444,0.340164444,1.197721111,0.286158888,0.284022234,1.386952311,1.421588949,1.501254476
2026-01-17 19:30:00,0.000000000,0.716555556,278.061614583,277.376458333,277.902135417,1.538140055,1.740782335,1.461123454,0.377303333,0.377303333,1.316595556,0.339252222,0.339252222,1.196050000,0.286583354,0.283651123,1.384636773,1.420311144,1.500823432
2026-01-17 19:15:00,0.000000000,0.716724444,277.831562500,277.229062500,277.614270833,1.537733426,1.741391195,1.462557780,0.376247778,0.376247778,1.316032222,0.340476667,0.340476667,1.195967778,0.285892232,0.284700012,1.385377875,1.422292345,1.501244575
2026-01-17 19:00:00,0.000000000,0.716293333,277.880850694,277.251458333,277.603437500,1.539135607,1.740546739,1.462564562,0.376366667,0.376366667,1.316278889,0.339926667,0.339926667,1.196474444,0.285938890,0.284126672,1.386076796,1.422635634,1.501708984
2026-01-17 18:45:00,0.000000000,0.716071111,277.817291667,277.208871528,277.594982639,1.538674452,1.739840088,1.461532254,0.376465556,0.376465556,1.315480000,0.339605556,0.339605556,1.195893333,0.286195577,0.283992242,1.385687798,1.420897895,1.502315674
2026-01-17 18:30:00,0.000000000,0.714714444,277.781961806,277.066128472,277.528993056,1.537922228,1.739194472,1.461171197,0.375898889,0.375898889,1.314591111,0.338815556,0.338815556,1.193915556,0.285950012,0.283800015,1.384485677,1.420064562,1.498487820
2026-01-17 18:15:00,0.000000000,0.713417778,277.801388889,277.080138889,277.549201389,1.536726752,1.738699002,1.461847873,0.375402222,0.375402222,1.314404444,0.338015556,0.338015556,1.193653333,0.285606689,0.283182237,1.384960124,1.418974474,1.497877875
2026-01-17 18:00:00,0.000000000,0.711646667,277.539045139,276.888906250,277.260642361,1.535935601,1.736148953,1.459408908,0.374441111,0.374441111,1.311635556,0.337205556,0.337205556,1.191678889,0.285484450,0.282981127,1.383464491,1.418291151,1.496800130
2026-01-17 17:45:00,0.000000000,0.703617778,275.830642361,275.179861111,275.424618056,1.534181179,1.731027832,1.460091146,0.368616667,0.368616667,1.301664444,0.335001111,0.335001111,1.183698889,0.283191121,0.283025564,1.383213433,1.418240017,1.495504557
2026-01-17 17:30:00,0.000000000,0.703284444,275.371545139,274.920885417,275.083506944,1.532518989,1.729110107,1.459400092,0.367486667,0.367486667,1.298837778,0.335797778,0.335797778,1.181786667,0.282935571,0.284156681,1.383664551,1.417656793,1.494177789
2026-01-17 17:15:00,0.000000000,0.700437778,275.438750000,274.992829861,275.260520833,1.531453451,1.726429036,1.456946750,0.365796667,0.365796667,1.297617778,0.334641111,0.334641111,1.181257778,0.281915571,0.283318905,1.382771132,1.416435683,1.492673340
2026-01-17 17:00:00,0.000000000,0.701021111,275.586284722,275.083368056,275.439704861,1.530854492,1.726462267,1.457922228,0.367244444,0.367244444,1.298368889,0.333776667,0.333776667,1.179507778,0.282855564,0.282995572,1.380410021,1.412642280,1.490290120
2026-01-17 16:45:00,0.000000000,0.699455556,275.858454861,275.390138889,275.523246528,1.529937880,1.723788927,1.455576714,0.366960000,0.366960000,1.297805556,0.332495556,0.332495556,1.180705556,0.282763350,0.281625570,1.378882243,1.414823405,1.490605604
2026-01-17 16:30:00,0.000000000,0.700793333,276.161701389,275.678333333,275.912708333,1.532643365,1.725170085,1.456844482,0.367974444,0.367974444,1.300810000,0.332818889,0.332818889,1.181415556,0.282893355,0.281725566,1.379490017,1.413013373,1.489273410
2026-01-17 16:15:00,0.000000000,0.700401111,276.111909722,275.738437500,275.967187500,1.530776774,1.726606717,1.457166748,0.368016667,0.368016667,1.300882222,0.332384444,0.332384444,1.181864444,0.282902239,0.281252238,1.380683458,1.413165690,1.489231228
2026-01-17 16:00:00,0.000000000,0.700541111,276.097812500,275.781788194,276.071545139,1.528822293,1.723264567,1.456569010,0.366391111,0.366391111,1.299465556,0.334150000,0.334150000,1.183260000,0.281961127,0.282411126,1.382395562,1.414355604,1.490670030
2026-01-17 15:45:00,0.000000000,0.701933333,276.204652778,275.861822917,276.073993056,1.529812283,1.722524550,1.455750054,0.366910000,0.366910000,1.299617778,0.335023333,0.335023333,1.183027778,0.282325575,0.283208906,1.381256782,1.414136692,1.490211182
2026-01-17 15:30:00,0.000000000,0.703703333,276.727743056,276.410607639,276.615486111,1.529289008,1.722972276,1.454730089,0.367203333,0.367203333,1.301850000,0.336500000,0.336500000,1.184481111,0.282067786,0.284097799,1.380763346,1.413080105,1.488655599
2026-01-17 15:15:00,0.000000000,0.702317778,276.495399306,276.219166667,276.369409722,1.529430067,1.721310086,1.456171197,0.367370000,0.367370000,1.300783333,0.334947778,0.334947778,1.182862222,0.282427792,0.283176676,1.380175646,1.411961127,1.487980008
2026-01-17 15:00:00,0.000000000,0.701611111,276.708385417,276.604479167,276.509704861,1.530141195,1.724065620,1.457391222,0.368154444,0.368154444,1.303264444,0.333456667,0.333456667,1.182332222,0.282492235,0.282048899,1.377263455,1.411056722,1.486123454
2026-01-17 14:45:00,0.000000000,0.700876667,276.699618056,276.625312500,276.548593750,1.529908990,1.725532362,1.458223470,0.368794444,0.368794444,1.303912222,0.332082222,0.332082222,1.183764444,0.282844459,0.280540009,1.379331190,1.412462294,1.487576769
2026-01-17 14:30:00,0.000000000,0.699824444,276.665520833,276.543350694,276.571371528,1.529996745,1.724761149,1.455550130,0.367892222,0.367892222,1.302841111,0.331932222,0.331932222,1.183973333,0.282374454,0.280364465,1.379598931,1.413077799,1.487880046
2026-01-17 14:15:00,0.000000000,0.698811111,276.644600694,276.682204861,276.648888889,1.528470052,1.721062283,1.453835585,0.366353333,0.366353333,1.301232222,0.332457778,0.332457778,1.183304444,0.281537798,0.280960015,1.379353434,1.411861165,1.485924479
2026-01-17 14:00:00,0.000000000,0.698552222,276.653142361,276.816284722,276.796840278,1.528589003,1.718952365,1.453822293,0.365252222,0.365252222,1.301133333,0.333300000,0.333300000,1.182781111,0.280706685,0.281795570,1.378631185,1.410553385,1.484518907
2026-01-17 13:45:00,0.000000000,0.696816667,276.753420139,276.881944444,276.832239583,1.526375597,1.715486789,1.454511176,0.364363333,0.364363333,1.300070000,0.332453333,0.332453333,1.183797778,0.280271132,0.280855577,1.379708930,1.411076796,1.485584581
2026-01-17 13:30:00,0.000000000,0.694282222,276.674791667,276.790520833,276.707256944,1.525883382,1.711985677,1.453568929,0.362854444,0.362854444,1.298252222,0.331427778,0.331427778,1.183432222,0.279491119,0.280072242,1.379653456,1.411572266,1.485332303
2026-01-17 13:15:00,0.000000000,0.693570000,276.615538194,276.691545139,276.654149306,1.525340034,1.713187798,1.454550103,0.362275556,0.362275556,1.298366667,0.331294444,0.331294444,1.182268889,0.279023353,0.280215573,1.379775662,1.410598958,1.483052300
2026-01-17 13:00:00,0.000000000,0.691724444,276.665763889,276.730902778,276.726180556,1.525494520,1.711035699,1.450623372,0.361644444,0.361644444,1.296971111,0.330080000,0.330080000,1.181634444,0.278824463,0.279338904,1.377044542,1.410237901,1.483035617
2026-01-17 12:45:00,0.000000000,0.688914444,276.500000000,276.571093750,276.608315972,1.525034451,1.707795681,1.451447890,0.360891111,0.360891111,1.295478889,0.328023333,0.328023333,1.180450000,0.278575575,0.277891117,1.378115641,1.409638943,1.480567898
2026-01-17 12:30:00,0.000000000,0.689534444,276.496944444,276.518645833,276.599357639,1.525942247,1.710252279,1.454691162,0.361541111,0.361541111,1.297194444,0.327993333,0.327993333,1.180395556,0.278706682,0.277866686,1.378682319,1.409605577,1.480157878
2026-01-17 12:15:00,0.000000000,0.687462222,276.450677083,276.503211806,276.598836806,1.524155680,1.709842258,1.453068983,0.359830000,0.359830000,1.296048889,0.327632222,0.327632222,1.179736667,0.277638906,0.277724457,1.379477810,1.409022352,1.477890082
2026-01-17 12:00:00,0.000000000,0.690586667,276.405312500,276.551597222,276.586545139,1.524965685,1.710774468,1.452245687,0.361504444,0.361504444,1.296295556,0.329082222,0.329082222,1.179281111,0.278880005,0.279064450,1.376602241,1.408635661,1.479542236
2026-01-17 11:45:00,0.000000000,0.691018889,276.361718750,276.442899306,276.552031250,1.525551215,1.713070068,1.454883355,0.362521111,0.362521111,1.297517778,0.328497778,0.328497778,1.180066667,0.279403347,0.278388909,1.380282254,1.409101156,1.479188911
2026-01-17 11:30:00,0.000000000,0.690026667,276.314218750,276.370017361,276.544913194,1.525746799,1.712940131,1.453537869,0.363066667,0.363066667,1.296955556,0.326960000,0.326960000,1.178271111,0.279942237,0.277510020,1.377836778,1.407686768,1.477229004
2026-01-17 11:15:00,0.000000000,0.688791111,276.432517361,276.436076389,276.650486111,1.523861220,1.710940077,1.452823351,0.361580000,0.361580000,1.296128889,0.327211111,0.327211111,1.177608889,0.278976678,0.277872230,1.375246718,1.406106771,1.477502306
